RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
753872,"California-Lexington Park, MD",322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252700,252600,256000,249600,254300,257000,253800,246700,245600,244500,247700,233300,236500,235000,247500,248700,258000,248000,246100,244400,255000,255600,246300,241700,239300,237900,241100,257500,259000,246200,215700,212500,214500,224700,214700,206400,207300,218400,218100,214900,213300,230400,233400,236300,235700,235000,232400,235300,230600,237100,225800,234300,227800,235100,236900,242200,248900,254400,261800,259600,265100,262600,267300,263800,261200,264800,267400,270900,263300,256600,261700,265500,262300,256500,246000,259400,263800,277600,273200,269400,271400,271900,273700,269300,267100,
394513,"Cumberland, MD",323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78000,78700,77700,74300,77600,79200,82800,87300,80700,82700,74700,79900,73200,74400,75500,79600,77500,77200,74600,72600,73400,68000,73100,70100,73100,66800,67200,66000,66400,62800,65100,63600,64500,66100,67700,69700,72400,78500,78800,78500,82900,76600,75300,69000,79200,81100,87500,84100,87300,87100,86500,83100,77900,78700,81400,85000,82200,77900,77400,83000,81600,81500,96600,99600,105200,86200,89200,91900,102000,101600,98200,92700,89400,81500,75700,79200,
394804,"Longview, WA",324,180400,173400,166800,165900,168500,179100,173600,170200,169300,174600,170300,160700,165400,172500,178200,172000,167600,161800,155400,156300,156300,157600,151900,153700,167100,172800,167400,152900,149600,153300,154900,151300,152700,156900,158700,152200,141600,136500,136600,133400,137300,131000,138900,135300,140800,138200,135700,133900,131200,133400,135700,128400,124100,127000,136300,148700,145000,147400,139800,137200,137100,142000,147100,149200,152500,153100,154600,152900,149800,150300,156500,159400,160400,156700,161200,164400,164100,161000,161400,161000,166400,160300,163900,165600,171700,175900,176800,177100,183100,184200,184800,177300,176500,180100,182800,183800,186100,186200,187700,190800,189200,198300,199300,206400,199800,203200,204500,213600,210300,206000,201300,202500,209900,211600,213300,217100,225100,227700,225900,228500,235800,236100,229700,228400,233300,238300,242800,244400,248300,250300,245600,258900,257000,269400,254500,254600,247800,256900,263100,273800,273800,276800
395222,"Whitewater, WI",325,205100,202100,188500,178500,170400,172800,175200,177100,176400,180200,176000,176500,171700,172700,175500,173200,174500,171000,171900,167500,165800,163600,171100,172200,176000,167100,166300,160100,162700,156900,155800,152100,154800,160200,162400,152700,142200,139400,143000,139800,134500,140000,148100,158100,145100,140700,137900,141100,138700,133500,134000,137800,148400,156700,153000,145400,142900,149900,148800,152000,155900,154100,146100,145200,149300,154800,149300,151600,149600,156100,153500,154100,152100,149800,154500,153500,157500,152300,151100,150400,159400,157100,161000,154500,156500,155400,159800,165100,165800,164400,164800,159800,162800,159800,165300,163200,164600,165000,169600,171300,172600,174700,181000,183100,181800,178800,176800,183400,183600,193800,187200,187200,181700,180300,183300,183900,185600,190900,198500,200600,198500,197100,194800,193300,189600,199100,201200,205500,201300,198500,191300,196900,199100,204300,208900,213200,217300,220200,222700,225600,215600,214300
394599,"Fond du Lac, WI",326,104100,115100,116900,121500,116900,115700,113500,116000,114500,114100,108100,108700,107600,120000,120200,118300,107800,105000,106900,110900,116300,118900,115100,117000,126200,131700,123900,109700,107600,115500,120600,120000,115700,116000,106500,101800,98400,108800,114600,107600,106400,107800,107600,105800,104100,111800,115400,105200,104800,107600,114200,115600,107400,108700,109100,110000,111200,111000,99400,96900,97000,107400,109400,105000,108900,112400,114500,115600,112800,114500,104300,104900,98200,110500,115400,121600,120100,114700,109400,109000,113500,121900,122300,108500,108900,105600,116000,115400,120200,121100,117600,115500,112200,113800,113100,113700,117000,118900,120600,119500,118000,116500,118000,120300,123400,120000,119200,121900,120100,125800,122500,126700,127500,129500,130400,131000,130500,128700,133600,146100,146200,141400,132700,135900,130100,133900,138500,140900,143200,140400,136100,131500,129000,138400,142200,146800,142300,133800,131200,138000,146400,
394709,"Ithaca, NY",327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184300,174400,187500,176900,184600,166100,167200,161800,168000,169300,179200,170000,181400,178900,189400,179000,179600,172200,173500,162100,161900,163700,169800,169100,172800,179700,182500,179600,179200,175600,170500,169400,179200,185900,182200,177800,183700,182500,187900,187700,190300,186200,171200,178400,174900,179300,177500,185100,195100,201500,194900,180200,187100,186500,196400,180200,182000,184700,190700,190400,189900,188300,195300,198000,194000,190700,197600,203100,211200,206000,209600,204300,198300,187200,186700,186600,192600,200100,210300,214900,214700,215700,212900,206000,209400,214300,220700,224000,226800,238500,236300,220900,202200,198800,210400,225600,213300,220400,210100,226100,209800,199500,194100,194300,207500,206600,210600,207500,215100,233600,234700,
394340,"Ashtabula, OH",328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81900,69600,72100,71600,68300,69600,71900,76700,78400,75000,78800,78500,90300,84900,83100,71200,70500,73600,77000,80100,78600,75400,71800,72300,75500,78800,80500,80300,82300,81100,80200,76800,77000,81800,83900,78500,80600,76700,74700,70300,72500,82800,82600,82500,76700,73600,75600,80000,81600,84200,83000,84300,86600,85500,81600,77500,86100,94200,92700,85100,80200,83500,86100,89100,90300,86300,85800,86900,90900,94000,94700,94900,95300,91300,90600,84900,88700,88500,100100,98000,109200,105900,113000,
394630,"Gettysburg, PA",329,201900,204200,202200,198300,197500,184600,185100,184100,181800,170100,175400,185200,197700,191200,180800,182700,178600,178800,176900,171300,170000,165700,174300,179500,180000,173300,175200,172500,173200,162300,161400,157000,159200,153500,164900,165200,161500,150800,149100,159000,158400,161800,159100,160100,159900,155200,159000,158300,160500,164000,162200,164900,159000,155700,151300,152300,154800,155100,150700,148500,149800,147400,157400,158600,163900,155000,151600,153200,150600,156000,166000,182700,180100,171900,161200,160500,152300,150600,153300,156200,166900,169200,172200,171300,172000,167000,160200,160400,165000,166800,166000,178500,189000,187300,176700,163200,163900,166200,165800,168700,168500,173300,171800,170500,170000,164700,166100,158800,167600,169400,177800,178600,180600,178600,186600,189600,194600,187500,175700,178300,180100,190300,189800,189300,192200,193000,197100,195900,200000,190400,188200,181800,190900,188200,193900,190600,195600,191600,199600,202100,206900,
394980,"Pine Bluff, AR",330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100,68800,67300,71200,71500,83700,81300,83600,75700,81500,82800,91800,90200,85700,74900,74100,75300,78400,78900,72800,69400,63200,67900,65500,70400,76900,84500,80700,82000,78600,83300,75100,71800,72200,76400,85900,86800,85200,83800,82500,83600,76300,66800,69300,79400,89300,89000,89900,93700,92700,79400,80500,83700,91300,93700,86200,88000,95200,103100,115100,100800,103600,98900,97300,91400,
395168,"Tullahoma, TN",331,89200,95500,100600,104200,98600,97400,93800,95100,87800,86500,87800,96200,94700,94900,91800,97100,100000,100100,93200,94900,95900,97100,95700,101700,102100,98000,95300,94400,94800,98700,105700,110800,107000,103700,100800,104100,100100,104400,94000,94200,85000,84900,84800,91300,93700,90200,79700,81500,83800,97300,94000,95000,87900,85800,88900,88600,94900,98900,99000,98600,97200,99500,93600,86000,85200,89400,95300,92000,93200,91400,91300,91200,92300,96100,98600,99000,100000,101400,103300,104600,104900,104100,108100,105800,115200,116400,119400,109000,109200,108000,109900,109000,111000,109700,109500,112600,112400,114200,114600,121600,124300,124900,124800,123700,122100,123300,124500,123100,123900,121800,126600,130000,131400,134500,131300,134900,134000,136500,136500,141700,140700,141600,136200,138000,138900,140400,137100,139400,142400,146400,145700,144600,147600,147400,146800,157200,155900,158300,151200,158200,164000,163500
395023,"Richmond, KY",332,147700,147700,131600,132600,136400,131400,133400,129500,130200,127800,127200,135800,129700,127000,119300,122100,124100,124100,125100,126600,130500,132500,124500,122900,120100,125100,123000,124400,125300,123400,124700,123700,129200,127500,132800,136200,135400,127800,116600,116400,121300,126600,127400,126900,128000,128100,133300,141300,139700,133400,122400,127500,130700,133400,132500,137900,142600,139500,133400,127100,131100,132000,133400,132200,132700,134500,128600,124300,118100,123700,126800,138900,138700,138500,131200,129700,130200,131900,132300,133400,127800,122900,123400,129100,138800,135800,135800,136700,140300,137900,137500,138900,142300,141600,146900,148100,145500,141700,143400,145900,147400,142600,143400,142400,146000,147100,142900,144900,143300,146200,140800,140400,138700,144300,146400,148000,146400,144200,145800,158700,159300,158800,145900,149500,148200,147300,146300,148200,152900,160100,159600,161500,156200,157600,153700,153600,159800,160800,162200,162200,169700,174000
394302,"Adrian, MI",333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63500,60700,54600,54500,60300,61200,58500,60600,59800,63500,56700,58400,51700,57800,62200,66600,67300,71600,74000,76500,70000,70700,70100,70900,75000,74000,77800,77000,73400,78800,82400,86200,85800,84200,86800,87200,81900,82500,80700,88000,86500,90700,89700,90900,90500,91700,90400,90600,91300,94500,98000,101600,109300,107000,110100,108100,115100,119400,118600,117800,111700,112600,113300,117900,118000,115200,112600,117000,118000,117300,117400,117800,121600,122800,126500,127500,126800,127900,125600,123600,116900,119800,123000,129100,131500,131500,131600,125000,123400,121000,123300,125300,125200,129000,131000,138900,139500,139300,142600,141400,138200,130200,129900,133900,140100,143200
395173,"Twin Falls, ID",334,141700,141500,138900,137900,134500,138700,140500,141600,138600,134200,132800,134100,140300,138300,139200,129900,132800,131000,138200,131900,129900,124500,128100,128300,132800,132400,132500,125800,122900,123400,124900,128000,122700,126700,126400,128400,120200,115100,113100,110500,110000,111400,118500,119400,110800,109500,113400,120700,119700,115500,113900,114700,116200,124400,131700,132400,130300,126600,128200,130400,129300,129900,129800,133100,134200,135900,133400,140700,141400,148800,141600,140300,137600,139800,140600,141800,139300,138800,138500,141700,137200,139300,135400,139800,136700,139400,141400,143300,146900,149500,150200,149400,149100,147600,150200,144700,149000,151900,157700,157200,155900,158200,158500,156900,155300,153800,157000,152600,155600,155000,163100,161200,162700,162200,169800,171800,174500,174000,176900,179300,186100,186500,186900,181600,182600,181900,182000,186900,190300,191600,185600,190000,189200,191700,192000,198600,206000,206300,208000,205300,202200,204200
394501,"Corning, NY",335,79900,88200,88700,82900,76700,72000,70000,64800,68800,73400,72100,71700,70400,75400,80800,80700,82400,74700,71600,67600,69800,74200,81500,83100,89200,87600,85300,78600,76500,82500,81400,79800,79400,88800,103800,105000,99700,89400,90000,86000,86400,81200,82200,79600,81700,88500,90500,86600,80500,81700,90600,94300,99600,93300,93900,90800,99600,103100,96700,95400,93900,102900,99400,95700,98300,101000,98600,90300,89000,98000,98100,96200,89300,88000,86800,94000,93800,91000,84500,82900,92200,89900,91600,86800,92800,90400,86300,86400,89600,91100,91900,90000,88300,84800,88600,89200,87200,92600,93000,99200,90200,90000,89400,89200,95300,95200,100500,98100,102300,98300,105100,97200,97000,96700,100300,106800,97400,95200,90300,93200,93800,92600,96300,94600,96100,95900,98400,102100,99300,104200,104500,103200,96900,95600,96200,95900,102300,105800,104000,100600,104900,
395080,"Sebring, FL",336,132600,125000,120600,119700,121400,119300,117100,111800,109000,104900,105000,102100,100700,94300,92800,93800,101900,97300,95100,89200,96900,96000,96300,88600,89400,86800,86500,88800,89100,88400,77400,73500,70600,78200,78400,78200,72300,68000,69400,68200,80600,78400,81700,74700,80200,81500,79000,74500,75800,73400,74100,71500,72100,71700,71900,75900,76100,74900,69100,69600,70600,72400,71900,70200,78100,75700,75700,69900,73100,76400,75800,73800,71200,72800,73800,75800,75200,78700,78900,83700,81500,84300,82800,86100,83500,80400,80500,83300,87600,89400,89000,87900,87000,88900,92300,92900,97000,99300,101100,102000,102300,105700,109000,109800,115400,112100,116300,114000,111500,110800,110600,118900,121500,121100,121300,118400,117200,115600,116100,118500,122100,125400,128900,127300,125800,125200,129000,133100,136700,132700,132700,130500,131000,131500,132400,134700,138800,138200,141700,135900,141000,
395166,"Truckee, CA",337,421600,423300,407100,398500,378700,378100,369900,363000,348000,342900,345500,344300,340500,327400,340900,341700,343300,330200,329000,329600,329700,332900,329700,328500,316900,311300,296600,287700,284200,300100,308400,302700,300200,284400,280800,273200,264500,252200,244600,248900,262100,251000,253000,243900,256500,264600,270000,257000,248100,237400,241200,248000,265800,265900,265200,264200,271700,276100,275900,278700,281400,289500,304500,300700,311800,317800,328200,329200,326600,331000,323900,327000,329500,334200,329000,326800,326800,329900,336600,337100,349100,343900,355600,346500,349600,347100,356000,362800,361400,355000,350100,350300,350300,364300,374900,383600,382900,376400,374300,369200,375600,376900,375300,382900,380100,383900,387100,400400,401300,404400,402700,414200,405800,412800,416100,426500,436900,440100,437300,430200,431900,439200,439200,450700,458100,465200,468000,464700,464400,441600,434400,446800,450300,463100,443700,447100,447800,454600,449400,452900,458600,476100
394953,"Paducah, KY",338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116200,113600,101000,98400,96200,101200,118500,129200,126000,109000,99000,99500,103500,107800,106300,109200,103000,111800,121400,128900,125100,116800,116300,111900,107200,107100,98100,99700,97900,109700,110400,108700,108900,107700,111800,111900,113200,102200,100500,101000,110400,100200,110400,110600,125600,113400,114800,109100,112800,108500,112500,110500,107500,103900,103400,111500,103900,109800,105000,114200,105000,113400,113300,113500,105900,99700,98900,102800,105300,104400,107600,110600,118000,114100,114000,111700,113600,118800,120400,118200,111300,117900,113700,120000,110700,113100,108000,107000,108300,116400,118800,118700,112200,122300,130000,124600,113000,110900,116600,118600,113300,116700
394637,"Grand Forks, ND",339,143900,152600,158100,146900,140700,138000,136200,136600,132900,138600,127900,131800,133700,147100,151500,143300,138100,139100,141500,141300,138800,144100,138200,131800,136300,150700,155400,147400,144000,148100,147700,148800,144100,147300,147200,147900,149700,148400,155500,147400,149800,144900,153500,150500,149800,147900,140900,143700,140900,149900,155000,155000,161000,159700,158700,158000,159500,173700,171500,173100,163500,163800,163000,162700,164900,163300,163800,160600,166900,173400,179700,175000,181000,177100,187300,185300,188900,186200,182000,181100,182200,181300,172700,169500,172900,196100,205300,207400,191900,186500,183500,192600,191800,193400,200900,202600,206900,226000,226900,222600,198300,203700,216200,212300,203500,194400,188000,197100,211000,207600,194700,182000,188200,189500,190700,196000,201100,199300,195800,199400,196700,205500,202200,204000,201500,208700,211700,210900,210600,209000,209700,202300,198000,203500,205500,208400,205100,207000,206100,202600,199500,
395090,"Shelby, NC",340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67200,63600,62300,68700,70800,72800,65500,64200,57800,64600,63600,62200,63000,68200,70400,69600,66700,65500,59700,58000,62500,69900,75400,77900,72100,66900,66800,77900,78900,81000,74400,79600,78500,81000,78600,77000,78000,80600,81200,84700,79400,86600,84000,87800,99400,93100,94000,81700,88300,89800,90500,87000,86400,90100,98700,104400,99500,96900,96700,99700,97900,87400,82300,82200,93700,88200,91500,88200,94400,95800,94600,95300,100300,106900,113000,107500,113400,111100,119800,111900,112900,101700,104900,109300,117700,116700,114800,102500,100300,94500,111000,,
394580,"Fairbanks, AK",341,244600,245200,240500,231600,217500,220900,218000,223000,208200,203800,200600,207500,230300,245300,240600,224300,217000,230900,231800,225500,220100,228700,230200,241600,240500,252200,245000,240700,230800,226200,225900,230700,235800,231800,238800,253900,263200,261900,232200,218200,202400,210300,216900,218200,222200,221200,223400,219100,214100,221600,220200,224100,219300,226800,233400,238500,237000,229700,227400,228200,232700,237700,236000,241700,235400,229300,221600,215700,218300,219200,219300,216800,210300,209700,209000,210500,216700,219900,222300,225900,225500,224400,208000,206400,216900,228900,234600,231700,233700,236500,235200,233700,222600,227200,241400,248900,245400,232300,231900,231600,232000,234200,237300,242700,251000,241300,241200,238100,251000,245800,243400,236700,240900,246700,247500,242300,235100,235000,240700,248700,248700,250000,244100,246100,237500,231400,238900,244600,245100,239000,235900,248800,250200,269500,267900,275400,262700,269300,273000,286000,279100,
394928,"Ocean City, NJ",342,361100,378500,371400,366300,363400,351900,344500,323800,319200,324500,325600,306000,297200,297800,321300,326800,328500,333800,324800,320300,301600,296700,313800,332000,347100,326500,320900,317600,327500,352000,345500,333100,315000,312500,333500,342400,361700,364900,361000,345100,347400,359600,365200,337900,297800,287200,303700,327400,333300,336800,343000,355100,353200,360600,353200,352900,335300,325300,325400,306700,312400,300500,319200,320300,331200,323000,312800,288800,289400,289800,296800,319600,341100,356400,341800,333800,338400,343900,334600,335800,330300,339200,324900,328200,319600,324700,327100,330300,322700,324700,329100,332000,321300,303600,306100,300800,302800,286500,288400,293000,303100,297600,318300,322100,307900,295000,300100,322900,319500,318100,317300,310000,307000,304800,304100,304600,311000,318600,318500,305300,303000,310800,311400,309400,301000,315600,329800,331400,328400,311300,299100,293000,302700,313400,316300,312500,318700,325200,353200,360200,378700,
