"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12"
394676,"Helena, AR",878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31282,31271,31235,31153,30987,30805,30634,30515,30367,30358,30411,30548,30506,30411,30325,30278,30279,30319,30270,30062,29771,29645,29634,29633,29561,29525,29488,29488,29488,29491,29485,29474,29458,29413,29384,29394,29437,29441,29475,29531,29618,29684,29711,29706,29716,29662,29606,29555,29522,29492,29402,29374,29338,29307,29240,29191,29170,29173,29229,29195,29150,29048,28948,28878,28877,28954,29016,29058,29106,29112,29080,29085,29062,29021,28904,28979,29171,29368,29371,29310,29412,29844,30441,30819,30983,31075,31348,31711,32068,32380,32477,32613,32746,32777,32501,32299,32550,32999,33242,33236,33196,33218,33547,33911,34235,34080,33833,33564,33482,33477,33553,33560,33303,32966,32662,32577,32414,32328,32218,32307,32281,32207,32207,32033,31967,31865,32070,32242,32450
394965,"Parsons, KS",879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48431,49189,49212,49151,48567,48416,48636,48850,48598,48183,47409,46591,45937,45710,46224,46773,47469,47307,47160,46788,47204,47634,48583,49680,50708,51014,50746,50714,50708,50873,50685,50952,51250,51663,51950,52133,52466,52442,52317,52182,52472,53139,53801,54262,54257,54235
395003,"Price, UT",880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94726,95994,95279,95079,94501,95142,96038,96564,97059,97855,98763,99989,100650,101657,103076,104579,106062,107040,108151,109080,109845,110177,110424,110856,111369,111487,111339,111215,111355,111600,111675,111526,111164,110797,110366,109828,109322,108589,107971,107410,106994,106403,105901,105381,104780,103969,103287,102693,102040,101195,100370,99601,99064,98707,98425,98169,99207,100362,101584,101506,101584,101588,101618,101594,101349,100998,100110,99348,98579,97994,97418,97053,97068,97005,97066,97208,97466,97574,97617,97861,97992,98177,98394,98832,99240,99563,100044,100520,101121,101676,102399,103305,104027,104734,105334,106083,106797,107519,108261,109022,109748,110308,110897,111366,111955,112523,113127,113634,114099,114466,114937,115259,115678,116037,116588,117148,117669,118084,118645,119336,120101,120672,121244,121834,122411,123012,123680,124485,124944,125374,125933,126563,127259,127691,128541,129250,130105,130814,131645,132519,133275,134161,135162,136219,137127,137860,138638,139495,140463,141479,142281,143285,144297,145347,145989,146641,147425,148314,149314,150052,150779,151276,151883,152519,152971,153596,154156,154973,155759,156589,157250,157766,157885,158043,158130,158611
753914,"Port Lavaca, TX",881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90886,90320,90543,90738,91509,92605,93616,94412,94622,94792,95010,95278,95658,96185,96651,97091,97346,97647,98100,98575,98844,99283,99585,100055,100099,100261,100319,100545,100942,101360,101747,101970,102136,102255,102281,102402,102415,102570,102661,101858,101159,100351,100395,100246,100279,100311,100494,100377,100200,99908,99680,99566,99442,98975,98363,97756,97465,97294,97181,97141,97142,97077,97148,97239,97417,97491,97427,97314,97155,96984,96840,96688,96703,96773,96896,96962,96912,96901,97204,97499,97740,97392,97179,96970,97247,97209,97287,97390,97822,98193,98595,98967,99437,99827,100191,100579,100962,101497,102026,102704,103328,103964,104428,104901,105635,106321,106955,107603,108082,108810,109258,109849,110044,110376,110698,111216,111745,112285,112853,113362,113890,114665,115321,115979,116358,116839,117252,117628,117858,118480,119159,120050,120753,121406,121970,122668,123309,124061,124509,125194,125905,126702,127337,127879,128201,128573,128864,129439,129759,130208,130513,131180,131921,132709,133525,134159,134940,135635,136378,137009,137412,137689,137843,138293,138856,139490,140009,140439,140977,141496,141981,142579,143347,143960,144282,144364
395239,"Worthington, MN",882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88303,88482,88587,88838,89072,89165,89049,88811,89247,89439,89673,89245,89012,88406,87536,86683,85781,85439,85481,85976,85664,85845,86001,86998,87265,87982,88681,89400,89674,89636,89622,89649,89557,89577,89685,90121,90588,91162,91510,91839,92105,92543,92958,93147,93490,93766,94046,94413,94942,95747,96132,96556,96753,97027,97119,97271,97562,97593,97748,97637,98220,98715,99730,100078,100382,100484,101073,101737,102321,102551,102308,102035,102004,102199,102958,103866,105121,106076,106709,107419,108002,108691,109154,109612,109817,109847,109918,110248,110902,111645,112250,112671,113036,113582,114342,115061,115921,116638,117373,118076,119004,119872,120506,120832,121202,121505,121968,122266,122753,122989,123380,123662,124339,125031,125787,126465,127296,128073,128891,129394,129155,128849
394979,"Pierre, SD",883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118637,121013,123395,127056,129841,131204,132248,132634,132919,132932,133254,133982,135497,136668,137882,138759,139693,140230,140595,141174,141693,142194,142565,142959,143265,143425,143538,143654,144026,144499,145025,145484,146011,146638,147132,147532,147641,147588,147440,147519,147806,148137,148529,148719,149044,149033,148929,148579,148254,148008,147839,147520,147145,146741,146607,146541,146512,146339,146445,146392,146539,146535,146866,147269,147604,147916,148152,148427,148476,148491,148433,148373,148225,148245,148393,148702,149030,149103,149227,149345,149754,150146,150519,150791,150916,151024,151044,151271,151689,152444,153207,153987,154701,155680,156500,157223,157644,158000,158234,158448,158759,159247,159696,160168,160352,160504,160587,161056,161568,162065,162380,162727,163195,163890,164545,165276,165943,166667,167295,167880,168497,169047,169460,169873,170379,171170,171992,172827,173593,174317,174992,175584,176161,176719,177167,177740,178444,179504,180528,181571,182677,183870,185086,186036,186954,187866,188654,189425,190088,190927,191631,192490,193160,193993,194691,195637,196418,197369,198092,198962,199791,200831,201784,202689,203568,204463,205255,205994,206528,207084,207269,207725,208021,208806,209531,210224,210827
394578,"Evanston, WY",884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137116,136332,136505,136875,138282,139810,141122,142264,143069,143955,144866,145860,146784,148109,149252,150760,152084,153299,154249,154962,156193,157409,158493,159913,161585,163573,164328,164983,165394,166106,166610,167031,167523,167849,168226,168767,169323,169735,170021,170192,170209,170177,170329,170556,170921,171302,171507,171291,170546,170087,169762,169718,169393,168981,168647,168378,168267,167986,167766,167738,167693,167753,167822,167989,168211,168331,168435,168411,168170,168014,167999,167884,167783,167488,168473,169320,170303,170509,170821,170989,171089,171216,171431,171556,171677,171840,172032,172254,172465,172831,173327,173960,174485,174905,175161,175371,175605,175852,176003,176104,176225,176445,176712,177046,177523,177937,178502,178992,179684,180224,180777,181242,181650,182450,183265,184159,184748,185441,186192,186827,187290,187617,187764,187669,187692,187898,188236,188528,188883,189557,190126,190597,190806,191081,191293,191443,191455,191623,191795,192049,192294,192478,192421,192142,191934,191993,192310,192735,193059,193341,193724,194379,195222,196011,196765,197357,197956,198370,198514,198422,198028,197726,197615,197837,198127,198508,199115,199950,201060,202129,203279,204046,204782,205374,206014,206683,207211,207739
394718,"Jamestown, ND",885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118537,118812,119105,119695,120244,120867,121535,122319,123037,124198,125431,126705,126016,125438,124810,125719,126471,127370,128204,129070,129994,131227,132549,133646,134534,135251,135876,136476,137144,137821,138536,139240,140292,141494,142644,143621,144982,146315,147687,148448,149169,149690,150295,150740,151133,151445,152081,152708,153647,154265,154867,155205,155726,156364,156801,157130,157192,157391,157761,158630,159775,160736,161525,161841,162296,162781,163076,163388,163777,163736,163713,163561,164212,164676,165180,165524,165737,165667,165663,165864,166221,166097,165947,165884,166753,167717,168713,169218,169691,170114,170834,171645,172395,172932,172771,172572
395004,"Prineville, OR",886,109870,110281,110621,110916,111393,111871,112402,112914,113495,114224,114806,115311,115686,116319,116982,117628,118020,118439,118856,119490,120098,120189,119983,119687,119731,119998,120168,120372,120360,120246,120239,120255,120456,118639,116800,115211,115611,116039,116512,117056,117696,117983,118027,117748,117461,117563,117861,118226,118219,118496,118817,119402,119869,120317,120666,121183,121854,122759,123397,123926,124223,124568,124960,125324,125915,126554,127262,128024,128660,129299,129537,129817,130033,130595,131199,131935,132419,132747,133022,133562,134182,134850,135217,135620,135940,136497,137066,137743,138678,139935,141400,142262,142962,143567,144905,146346,147880,149669,151710,154148,155578,156900,157889,159815,161768,164464,167608,170560,173188,175566,178573,181602,184351,187263,190235,193157,195877,198570,201649,204672,207769,210067,212238,214052,216116,218042,219918,221442,222673,223835,224965,226068,226885,226904,226595,225907,226295,226763,227300,226932,226486,226000,225480,224618,223390,222015,220375,218681,217003,215431,213887,212383,210805,209226,207560,205684,203734,201602,199548,197318,195280,193549,192143,190917,189700,188462,187444,186566,185748,184623,183486,182041,180731,179232,177851,176356,174830,173816,172801,171626,170150,169156,168488,167984,167348,166990,166688,166407,165838,165331,164868,164862,164689,164444,164371,164586,165112,165534,166050,166787,167657,168705,169725,170739,171718,172732,173640,174545,175270,176118,176998,177980,179124,180194,181346,182304,183323,184162,185127,185910,186698,187374,188164,189205,190046,191360,192719,194433,195809,197182,198397,199341,200370,201373,202644,203838,205270,206791,208247,209592,210565,211509,212477,213667,214784,215804,216688,217728,218870,220286,221706,223267,224995,226778,228130,229266,230464,231950,232907,233992,235218,237240,239145,241217,243048,244623,245526,246298,247252,248370,249501,250511,251689,253041,254434,255912,257319,258687,260138,261595,263220,264738,266202,267089,268111
394659,"Guymon, OK",887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85539,85572,85623,85765,85990,86296,86641,86824,86787,86627,86581,86802,87113,87388,87592,87879,88207,88567,88865,89174,89499,89765,90143,90238,90367,90326,90486,90582,90733,90972,91278,91748,92245,92520,92663,92620,92754,93034,93396,93867,94171,94323,94386,94505,94886,95206,95512,95906,96381,96761,96948,97027,97186,97400,97767,98178,98623,99667,100702
395135,"Storm Lake, IA",888,61992,62189,62332,62475,62626,62720,62766,62871,63029,63313,63545,63777,64027,64223,64507,64721,64967,65189,65386,65641,65842,65294,64592,63926,64077,64443,64944,65667,66283,66963,67477,68037,68448,69314,70225,71100,71160,71236,71306,71703,72032,72314,72433,72663,72826,73152,73465,73849,74245,74529,74764,75038,75217,75534,75663,76021,76377,76931,77300,77660,77929,78192,78454,78562,78746,78932,79304,79728,80070,80385,80539,80708,80879,81119,81325,81405,81450,81530,81638,81809,81947,82069,82218,82448,82723,83004,83219,83480,83712,83967,84234,84450,84700,84982,85321,85632,85917,86169,86471,86732,86992,87237,87540,87860,88207,88626,89144,89290,88612,87880,87452,87786,87583,87396,87169,87346,87415,87429,87579,87799,88046,88177,88324,88409,88624,88803,89107,89352,89587,89746,89964,90230,90584,90723,90814,90696,90798,90914,91148,91329,91532,91749,91830,91847,91929,91830,91586,91184,90922,90920,91170,91448,91485,91403,91209,91162,91067,91088,91165,91077,91031,90832,90849,90875,91067,91125,91317,91419,91587,91700,91838,91953,92188,92419,92618,92582,92547,92721,92400,92104,91692,91766,91942,92191,92415,92651,92767,92833,92679,92418,92305,92422,92773,93177,93439,93582,93779,93987,94065,93983,93849,93151,92483,91913,92078,92267,92459,92670,92909,93229,93529,93858,94807,95756,96785,97274,97789,98280,98638,99009,99411,99775,100158,100433,100767,101128,101440,101768,102091,102521,102894,103225,103596,104009,104241,104489,104760,105318,105902,106425,106919,107329,107850,108233,108663,108883,109207,109450,109828,110271,110842,111501,112195,112790,113351,113775,114201,114376,114626,114999,115575,116246,116892,117626,118317,118948,119413,119599,119845,120067,120328,120078,119885,119957,120496,121035,121426,121799,122117,122423,122766,123288,123939,124368,124618
395236,"Woodward, OK",889,41562,41678,41705,41849,42023,42123,42230,42453,42697,42846,42999,43058,43090,43115,43265,43556,43807,44038,44242,44467,44710,45237,45843,46572,46891,47102,47069,46855,47189,47646,48492,48750,49024,49070,49117,49268,49539,49809,50066,50325,50491,50502,50480,50584,50692,50719,50776,50882,51026,51092,51113,51240,51346,51545,51729,52066,52349,52569,52736,52893,53029,53153,53247,53462,53652,53903,54172,54493,54744,54831,54946,55016,55172,55217,55424,55619,55847,56004,56293,56604,56907,57037,57239,57499,57766,57887,57945,58062,58249,58421,58648,59014,59425,59803,60102,60319,60535,60637,60776,60949,61198,61509,61908,62259,62569,62869,63336,63825,64146,64324,64535,64751,64953,65084,65314,65657,66011,66206,66516,66757,67137,67300,67546,67776,68063,68360,68827,69285,69828,70167,70486,70655,70840,71080,71370,71708,71844,72053,72278,72658,72921,73101,73361,73602,73724,73632,73573,73654,73983,74272,74652,74992,75352,75620,75862,76049,76444,76831,77377,77542,77452,77227,77132,77398,77712,77874,76672,75411,74350,74614,74971,75097,75146,75113,75409,74424,73851,73155,73477,73619,73646,73852,73965,74310,74470,74692,73831,73820,73739,74616,75032,75482,76081,76686,77154,77628,77780,78068,77390,76920,76398,76683,76815,76871,77026,77363,77947,78485,78873,79132,79543,80184,80557,80903,81153,81773,82257,82712,82980,82976,83420,83931,85050,85866,86674,87389,88124,88882,89561,90140,90713,91238,91694,92279,91863,91039,90448,90274,90594,90839,91607,92403,93093,93753,94210,94630,95176,94952,94742,94639,95565,96158,96674,97136,97658,97948,98215,98577,99208,99743,100333,100616,100642,100632,100688,101097,101525,102174,102667,103131,103607,104251,104718,104993,105325,105724,106126,106269,106463,106659,106801,107026,107454,108911,110280
394996,"Portales, NM",890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72510,73396,73975,75251,76297,77408,78344,79159,80059,80809,81384,81686,82253,83046,83877,84360,84760,84944,85270,85381,85954,86564,87195,87365,87294,87102,87000,87100,87559,88108,88268,88486,88670,88785,88599,88302,88723,89140,89466,89173,88950,88931,89227,89410,89305,89149,88800,88581,88026,87591,87176,87274,87602,88061,88353,88371,88241,88142,88124,88015,87664,87568,87269,87183,86877,86767,86415,85993,85734,85743,85702,85705,85877,86392,86724,86915,86842,87036,87296,87717,87916,87830,88078,88368,88651,88527,88891,89500,90240,90392,90512,90889,91339,91542,91567,91688,91983,92298,92485,92998,93366,93591,94073,94206,94555,94492,94844,95429,95767,95861,95678,95865,96083,96311,96294,96280,96438,96739,97070,97368,97630,97760,97915,98163,98858,99536,99966,100225,100618,101306,102146,102900,103402,103590,103783,103690,103481,104063,104724,106303,106959,108629,110090,111494,112393,112518,113039,112534,112511,111866,112106,112196,112602,112809,112923,113399,114141,115087,115981,117176,117547,117802,117893,118636,119223,119437,119823,120436,121091,122020,122844,123468,124038
394678,"Hereford, TX",891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43709,43723,43720,43769,43785,43857,43872,43891,43871,43902,43985,44037,44014,43937,43899,43904,43884,43764,43613,43459,43381,43286,43275,43261,43338,43370,43465,43593,43752,43782,43761,43915,44166,44359,44339,44298,44321,44386,44526,44588,44610,44552,44499,44547,44762,45046,45301,45411,45407,45450,45701,45944,46104,46104,46238,46440,46683,46945,47257,47770,48269,48635,48750,48965,49341,49781,50086,50371,50646,51048,51444,51828,52191,52509,52879,53270,53684,54152,54914,55650,56439,56935,57485,57783,58126,58466,58815,59179,59523,59975,60427,60587,60937,61308,61868,62270,62593,63036,63456,63801,64093,64575,65082,65675,65914,66262,66670,67344,68154,69052,69773,70198,70658,71343,71970,72369,72253,72410,72574,73126,73559,74000,74469,74937,75506,76031,76510,76859,77466,77878,78303,78540,78921,79323,79566,80024,80443,80861,81245,81848,82365,82818,83047,83419
753908,"Othello, WA",892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100513,102008,102139,103702,104899,106945,108879,110203,111479,112360,113749,114896,115680,116184,117073,118216,119436,120317,121090,121798,122397,122967,123364,123701,124086,124487,124995,125199,125284,125378,125526,125734,125755,125821,125694,125464,124996,124520,123913,123544,122963,122549,121806,121176,120385,119634,118752,117845,116901,116023,115091,114149,113294,112454,111674,111069,110686,110373,110037,109793,109637,109428,109254,109127,108891,108553,108188,107921,107429,106673,105820,105273,104765,104246,103785,103506,103454,103340,103268,103248,103127,103169,103420,103713,103967,103949,104129,104355,104772,105115,105627,106160,106823,107551,108238,108993,109660,110416,111225,111923,112607,113210,113819,114414,115048,115737,116713,117548,118802,119667,120567,120991,121770,122418,123134,123757,124727,125766,126701,127580,128609,129853,131125,132433,133752,135014,136167,137345,138714,140162,141581,142941,144374,145719,147165,148329,149493,150636,152088,153646,155386,157139,158828,160470,162037,163659,165150,166637,168192,169566,170742,171842,173376,175212,176841,178101,179489,180851,182176,183034,183682,183991,184237,184744,185544,186259,187094,187812,188705,189557,190593,191515,192348,193228,194416,195745,195939,196087
394805,"Los Alamos, NM",893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330472,329615,329517,328356,329581,331277,335174,338196,341271,342675,343324,345056,348016,351887,354312,356878,358949,361131,361672,362216,362567,364254,366063,367300,367678,367522,367742,368167,367593,366882,365902,365788,365469,365057,364755,364135,363745,362530,361033,359202,357816,356177,354589,352720,351554,350172,348830,347192,345213,342877,340333,337854,335412,333094,330730,328438,326145,324333,322864,321871,320823,319585,317992,316312,312598,308824,304915,302884,301004,299061,298010,296960,295648,293628,291845,290717,289894,289425,288793,287649,285783,283817,282501,281143,279897,278558,277668,277042,276627,276062,275682,274906,274475,273815,272564,271302,269806,269233,268527,268077,267641,267328,267061,266716,266422,266283,266055,265927,265683,265554,265358,265317,265387,265564,265742,265967,266140,266251,266222,266268,266174,266095,265939,266102,266347,266628,266830,267126,267531,267960,268046,267999,268084,268536,269083,269717,270307,271106,271901,272647,273280,273659,273979,274459,275169,276207,277400,278812,279591,280246,280977,282416,283896,285384,286678,287710,288575,289646,291086,291334,291930,292460,294448,296040,297945,299685,301713,303529,305502,307522,310136,312886,316143,318921,319965,320211,320194,321455
394594,"Fitzgerald, GA",894,48727,48911,49122,49349,49535,49589,49601,49573,49687,49826,50039,50216,50365,50544,50732,50965,51150,51294,51388,51586,51835,51546,51240,50721,50864,50922,51382,51652,51639,51755,51869,52249,52323,52224,52099,52014,52152,51872,51245,50499,50323,50435,50708,50971,51046,51178,50978,50947,50706,50654,50618,50946,51231,51497,51607,51863,52338,52911,53209,53455,53613,54137,54429,54641,54747,54900,55135,55193,55223,55229,55380,55532,55713,55981,56314,56624,56811,56958,57034,57089,57210,57198,57226,57232,57375,57452,57512,57542,57645,57712,57833,57906,58130,58308,58421,58388,58446,58620,58922,59280,59695,60057,60345,60627,60833,61597,62401,62822,62774,62728,63198,63592,63866,64067,64295,64575,64772,64872,64891,65002,65167,65430,65628,65830,66148,66491,66862,67156,67406,67620,67742,68026,68265,68403,68410,68298,68426,68415,68561,68542,68624,68634,68684,68554,68355,67997,67778,67514,67326,67151,66957,66730,66468,66315,66089,65851,65445,64976,64414,63831,63171,62595,62078,61944,61779,61670,61436,61333,61304,61240,61117,61015,60845,60562,60233,59770,59374,58977,58699,58347,57853,57422,57093,56957,56775,56557,56135,55767,55386,55115,54910,54819,54768,54757,54731,54806,54899,55099,55292,55480,55666,55982,56314,56672,56966,57261,57560,57957,58326,58637,58871,59182,59567,59908,60275,60639,61054,61411,61773,62078,62330,62511,62733,62969,63298,63606,63935,64323,64689,65116,65429,65775,66379,66925,67463,67764,68065,68440,68822,69291,69754,70135,70398,70582,70703,70921,71292,71769,72083,72357,72625,73175,73622,73942,74147,74323,74508,74780,75088,75392,75610,75988,76552,77191,77724,78304,78691,78994,79064,79212,79320,79427,79786,80284,80897,81246,81604,81913,82248,82516,82698,82792,82993,82755,82327
